age,income,loan_amount,credit_score,default
25,40000,200000,650,0
45,85000,350000,720,0
35,60000,250000,680,0
50,90000,400000,750,0
23,35000,150000,620,1
40,70000,300000,700,0
29,48000,220000,660,0
60,95000,450000,780,0
48,78000,320000,730,0
33,55000,240000,670,0
55,88000,380000,740,0
27,42000,180000,640,1
42,72000,310000,710,0
38,65000,270000,690,0
31,50000,230000,665,0
46,83000,340000,725,0
52,91000,420000,760,0
28,46000,210000,655,1
36,62000,260000,685,0
44,76000,330000,715,0
